product_name,core_terms,brand,stop_words,itemid,main_cat,weekly_orders
Softlens Dubai 3tone,softlens,,dubai,45362617,38,17
Softlens LC adore,softlens,lc,,46708615,38,17
Softlens V1xpose / Soflens V1 Xpose,softlens,v1xpose,,45361308,38,16
Softlens Gel Ice cream,softlens,gel,,47064828,38,16
Soflens Eyezone Zahara / Softlens Zahara,softlens,eyezone,,70564437,38,16
NOBLUK SOFTLENS,softlens,nobluk,,240071,38,16
Softlens Dreamcon Nobluk,softlens,nobluk,,45360859,38,16
NEWBLUK SOFTLENS,softlens,newbluk,,125398213,38,16
Softlens Sky dubai,softlens,,sky dubai,46709037,38,16
Softlens N8,softlens,n8,,45357877,38,16
Softlens soflens soflen N8 diameter 16mm,softlens,n8,diameter 16mm,76831679,38,16
Softlens N8,softlens,n8,,45357877,38,15
Softlens black N8,softlens,n8,black,46676099,38,15
Soflens Eyezone Zahara / Softlens Zahara,softlens,eyezone,,70564437,38,15
NOBLUK SOFTLENS ( DREAMCOLOR ),softlens,nobluk,,4583670,38,15
Softlens New Cupid / Soflens,softlens,cupid,,89956332,38,15
Softlens Newbluk / New Bluk,softlens,newbluk,,50182508,38,15
Softlens NewBluk / New Bluk,softlens,newbluk,,46699818,38,14
Softlens New Cupid / Soflens,softlens,cupid,,89956332,38,14
Softlens New Clover / Soflens,softlens,clover,,116137311,38,14
Softlens Eyezone Belle eyes,softlens,eyezone,,45364328,38,13
Softlens Lavender Reborn / soflens,softlens,lavender,,85523479,38,13
Softlens Oxifive Softclear Bening,softlens,oxifive,,46709198,38,13
Softlens Manga,softlens,,,45354835,38,13
Softlens Sky dubai,softlens,,sky dubai,46709037,38,13
Softlens N8,softlens,n8,,45357877,38,13
SOFTLENSE ICE X2 Baby NO.8 100% ORIGINAL KOREA,softlens,ice x2,"no.8, 100%, korea",98992282,38,13
Softlens Eyezone Yara,softlens,eyezone,,59390872,38,13
Softlens New Cupid / Soflens,softlens,cupid,,89956332,38,13
Softlens Eyezone Yara,softlens,eyezone,,59390872,38,12
SUPER YOGURT SOFTLENS,softlens,super yogurt,,616256,38,12
Softlens Lavender Bianca,softlens,lavender,,45364918,38,12
Softlens Next Generation,Softlens,Next Generation,,46537936,38,12
NOBLUK ( DREAMCOLOR ) SOFTLENS - NORMAL ONLY TANPA MINUS,SOFTLENS,NOBLUK,,86471176,38,12
Softlens N8,Softlens,N8,,45357877,38,12
Softlens Ice gold silver,Softlens,Ice,"gold, silver",46482104,38,12
DUBAI SOFTLENS,SOFTLENS,,DUBAI,612044,38,11
Soflens Eyezone Zahara / Softlens Zahara,Softlens,Eyezone,,70564437,38,11
CLOVER KOKORO SOFTLENS / TIDAK BISA MINUS / Dia : 14.5mm/ WATER : 43%,SOFTLENS,CLOVOR KOKORO,"Dia : 14.mm, WATER : 43%",156655397,38,11
Softlens Sky Soul / Soflens,Softlens,Sky Soul,,92313915,38,11
VAMPIRE SOFTLENS,SOFTLENS,,,13851184,38,11
SOFTLENS ICE N8 /SOFTLENS EXOTICON ICE N8,SOFTLENS,ICE N8,,141791349,38,11
Softlens Vampire,Softlens,,,45645051,38,11
Softlens Gel Hijab,Softlens,Gel Hijab,,59964961,38,11
Softlens New Clover / Soflens,Softlens,New Clover,,116137311,38,11
SUPER YOGURT SOFTLENS,SOFTLENS,SUPER YOGURT,,616256,38,10
Softlens LC Lovely,Softlens,LC,,46708788,38,10
Softlens LC Lovely,Softlens,LC,,46708788,38,10
NOBLUK ( DREAMCOLOR ) SOFTLENS - NORMAL ONLY TANPA MINUS,SOFTLENS,NOBLUK,MINUS,86471176,38,10
SOFTLENS ICE N8 /SOFTLENS EXOTICON ICE N8,SOFTLENS,ICE N8,,141791349,38,10
Softlens N8,Softlens,N8,,45357877,38,10
Softlens Ice Gold Silver / Soflens Ice Silver,Softlens,Ice,"Gold, Silver",116135140,38,10
AVENUE TITANIUM / HONEY GREY SOFTLENS,SOFTLENS,AVENUE,GREY,33341595,38,10
Softlens Eyezone Yara,Softlens,Eyezone,,59390872,38,10
Softlens New Clover / Soflens,Softlens,New Clover,,116137311,38,10
Softlens Ice gold silver,Softlens,Ice,"gold, silver",46482104,38,10
LATIN SOFTLENS,SOFTLENS,LATIN,,93179012,38,10
Softlens B-Best / Soflens Be best / b best,Softlens,B-Best,,110374648,38,10
Softlens Ice Gold Silver / Soflens Ice Silver,Softlens,Ice,"Gold, Silver",116135140,38,10
PEAR ( DREAMCON / DREAMCOLOR ) SOFTLENS,SOFTLENS,PEAR,,1024096,38,10
LUMIERE SOFTLENS,SOFTLENS,LUMIERE,,136206540,38,10
LATIN SOFTLENS,SOFTLENS,LATIN,,93179012,38,10
Soflens eyezone Sapphire,Softlens,eyezone,,45364666,38,10
MELLYSH PRINCESS SOFTLENS,SOFTLENS,PRINCESS,,5024665,38,9
(2) SOFTLENS MINI AVA 14MM PROMOOOOO,SOFTLENS,MINI AVA,14 MM,103697815,38,9
Softlens V1xpose / Soflens V1 Xpose,Softlens,V1xpose,,45361308,38,9
Softlens Ice N9,Softlens,Ice,N9,64737006,38,9
Softlens Sky Soul / Soflens,Softlens,Sky Soul,,92313915,38,9
SONIC ( DREAMCON / DREAMCOLOR ) SOFTLENS,SOFTLENS,SONIC,,1023933,38,9
Softlens piccola & piccoli,Softlens,,,45355120,38,9
Softlens Sally Eye,softlens,Sally Eye,,64248172,38,9
Softlens BC Rainbow Bloom,softlens,BC Rainbow,,55558912,38,9
Softlens Eyezone Yara,softlens,Eyezone,,59390872,38,9
MAKI ( DREAMCOLOR / DREAMCON ) SOFTLENS,SOFTLENS,MAKI,,126035730,38,9
Softlens Newbluk / New Bluk,Softlens,Newbluk,,50182508,38,9
Softlens Mini Nobluk / softlense / soflens,Softlens,Nobluk,Mini,66153710,38,8
Softlens X2 Bio four fusion,Softlens,X2,,45353775,38,8
Softlens Mini Ava / soflens Kitty Kawaii Ava,Softlens,Ava,Mini,91392286,38,8
Softlens Sky dubai,Softlens,,Sky dubai,46709037,38,8
Soflens super Yogurt,Softlens,super Yogurt,,98373685,38,8
Softlens Sweety Batis / Soflens Batis,Softlens,Batis,,80480569,38,8
Softlens Eyezone Belle eyes,Softlens,Eyezone,,45364328,38,8
Softlens Ice N9,Softlens,Ice,N9,64737006,38,8
MINI AVA ( KITTYKAWAII ) SOFTLENS,SOFTLENS,AVA,MINI,104098032,38,8
Softlens Super yogurt,Softlens,Super Yogurt,,46536772,38,8
Softlens Cleopatra / Soflens,Softlens,Cleopatra,,97477432,38,8
Softlens Ice Gold Silver / Soflens Ice Silver,Softlens,Ice,"Gold, Silver",116135140,38,8
Softlens Baby Looks / Soflens,Softlens,Baby Looks,,110379781,38,8
Softlens X2 Diva,Softlens,X2,,45354015,38,8
Softlens Newbluk / New Bluk,Softlens,Newbluk,,50182508,38,8
Softlens Ice gold silver,Softlens,Ice,"gold, silver",46482104,38,8
Softlens piccola & piccoli,Softlens,,,45355120,38,8
Softlens Sky1 / Soflens Sky 1,Softlens,Sky1,,110377158,38,8
PUFFY SOFTLENS,SOFTLENS,PUFFY SOFTLENS,,608602,38,8
Softlens B-Best / Soflens Be best / b best,Softlens,B-Best,,110374648,38,8
Softlens New Cupid / Soflens,Softlens,Cupid,,89956332,38,8
LATIN SOFTLENS,SOFTLENS,LATIN,,10370075,38,8
Softlens Super yogurt,Softlens,Super yogurt,,46536772,38,7
Softlens New Glitter / Soflens,Softlens,New Glitter,,119048840,38,7
Softlens piccola & piccoli,Softlens,,,45355120,38,7
Softlens LC adore,Softlens,LC,,46708615,38,7
Softlens Sensation,Softlens,Sensation,,46704013,38,7
Softlens Ice Gold Silver / Soflens Ice Silver,Softlens,Ice,"Gold, Silver",116135140,38,7
Softlens Lollipop / Soflens Lolipop,Softlens,Lollipop,,110384080,38,7
SOLOTICA USA ICE ( AVENUE ) SOFTLENS,SOFTLENS,SOLOTICA USA ,,81046763,38,7
Softlens Cleopatra / Soflens,Softlens,Cleopatra ,,97477432,38,7
LIVING COLOR ADORE / ANGEL SOFTLENS / SEMENTARA READY NORMAL,SOFTLENS,LIVING COLOR ,,161380818,38,7
Softlens lavender limited edition,softlens ,lavender,,46707620,38,34
Softlens Sky Soul / Soflens,softlens ,sky soul,,92313915,38,34
Softlens Eyezone Belle eyes,softlens ,eyezone,,45364328,38,33
Softlens N8,softlens ,n8,,45357877,38,32
Softlens Sky Soul baby eyes,softlens ,sky soul,baby eyes,46709231,38,31
AVENUE TITANIUM / HONEY GREY SOFTLENS,softlens ,,grey,33341595,38,30
SUPER YOGURT SOFTLENS,softlens ,super yogurt,,616256,38,29
Softlens Gel Ice cream,softlens ,gel,,47064828,38,27
Softlens LC Lovely,softlens ,lc,,46708788,38,22
Softlens Super yogurt,softlens ,super yogurt,,46536772,38,22
Softlens Fit2U / Soflens fit 2u,softlens ,fit2u,,90466985,38,18
MINI NOBLUK ( DREAMCOLOR ) SOFTLENS,SOFTLENS ,NOBLUK,MINI,83766088,38,9
Softlens V1 Amore / Soflens,Softlens ,V1 Amore,,85474759,38,9
Softlens New Clover / Soflens,Softlens ,New Clover,,116137311,38,9
SOLOTICA USA QUARTZO ( AVENUE ) SOFTLENS,Softlens ,SOLOTICA USA,,81047718,38,9
Softlens piccola & piccoli,Softlens ,,,45355120,38,8
Softlens New Lavender / Soflens,Softlens ,Lavender,,116138990,38,8
Softlens Ice Gold Silver / Soflens Ice Silver,Softlens ,Ice ,"Gold,Silver",116135140,38,8
Softlens Dubai 3tone,Softlens ,Dubai,,45362617,38,8
Softlens Eyezone Yara,Softlens ,Eyezone,,59390872,38,8
Softlens N8,Softlens ,N8,,45357877,38,7
Softlens N8,Softlens ,N8,,45357877,38,7
Softlens Lollipop / Soflens Lolipop,Softlens ,Lollipop,,110384080,38,7
Softlens Ice Gold Silver / Soflens Ice Silver,Softlens ,Ice ,"Gold, Silver ",116135140,38,7
Softlens Eyezone Yara,Softlens ,Eyezone,,59390872,38,7
Softlens Zuhra,Softlens ,Zuhra,,46534960,38,7
Softlens Gel Ice cream,softlense,gel,,47064828,38,13
scarf leher / syal,sraf,,leher,86602347,38,8
stocking jaring / fishnet stocking,stocking,,,127808041,38,13
(RBH- 016) Rayban heartshape sunglasses / kacamata rayben bentuk hati,sunglasses,"(RBH- 016), Rayban, heartshape, hati",,72311409,38,8
ROUND LENNON SUNGLASSES,SUNGLASSES,,ROUND ,111655920,38,7
RAYBAN LOVABLE SUNGLASSES / KACAMATA HITAM,"sunglasses, kacamata",rayban,"hitam, loveable",154310680,38,18
scarf leher / syal,"syal, scarf",,leher,86601389,38,29
Tas serut NAVY,tas,,navy,34081910,38,12
KHM007 tas serut berkuping lucu unik ninja kelinci,tas,,"KHM007, berkuping, lucu, unik, ninja, kelinci",29059692,38,10
HHM135 Tas ikat Pinggang / Double Pocket Running Belt,tas ,,"hhm135, pinggang, double",29727434,38,24
tas dompet kosmetik cosmetic,tas kosmetik,,,146118538,38,141
tas dompet kosmetik cosmetic,tas kosmetik,,,146118538,38,112
tas dompet kosmetik cosmetic,tas kosmetik,,,146118538,38,111
tas dompet kosmetik cosmetic,tas kosmetik,,,146118538,38,91
tas dompet kosmetik cosmetic,tas kosmetik,,,146118538,38,89
HAHA A047 Tas Kosmetik Alat Make Up body lotion parfum handy aksesoris organizer,tas kosmetik,,"a047, HAHA",61738187,38,30
HAHA A047 Tas Kosmetik Alat Make Up body lotion parfum handy aksesoris organizer,tas kosmetik,,"haha, a047",61738187,38,22
HAHA A047 Tas Kosmetik Alat Make Up body lotion parfum handy aksesoris organizer,Tas Kosmetik,,HAHA A047,61738187,38,11
"[Harga PROMO] Monopoly Underwear Pouch Organizer Bag ,Tas pakaian dalam Travel Bra Celana Dalam BH",Tas pakaian ,,,14475089,38,9
"[Harga PROMO] Monopoly Underwear Pouch Organizer Bag ,Tas pakaian dalam Travel Bra Celana Dalam BH",Tas pakaian ,,,14475089,38,9
TEMPAT KACAMATA - TRANSPARANT,tempat kacamata,,,21455472,38,26
TEMPAT KACAMATA - TRANSPARANT,tempat kacamata,,,21455472,38,15
HARDCASE & CLEANER TEMPAT KACAMATA,TEMPAT KACAMATA,,,58738470,38,11
TEMPAT KACAMATA - TRANSPARANT,TEMPAT KACAMATA,,,21455472,38,10
TEMPAT KACAMATA - TRANSPARANT,TEMPAT KACAMATA,,,21455472,38,9
KHM095 - tempat perhiasan bulat bentuk kue,tempat perhiasan,,"KHM095, bulat",29755814,38,14
TEMPAT SOFTLENS KEPALA KITTY/WADAH SOFTLENS/TRAVEL KID PRAKTIS,tempat softlens,,kepala,71839195,38,13
TEMPAT SOFTLENS KEPALA DORAEMON SENYUM,tempat softlens,,"kepala, senyum",138924090,38,12
TEMPAT SOFTLENS DORAEMON/AKSESORIES SOFTLENS,TEMPAT SOFTLENS,,,44970749,38,8
TEMPAT SOFTLENS DORAEMON NO BOTOL TETES/TRAVEL KID,TEMPAT SOFTLENS,,,99254158,38,8
Termos Karakter,Termos,,,125828430,38,10
tetes mata a+ 10ml,tetes mata,a+,10ml,46572203,38,79
Tetes mata Freshkon 10ml,tetes mata,freshkon,10ml,115783778,38,21
Tetes mata refresh 15ml,tetes mata,refresh,15ml ,52305112,38,15
X2 120ml /WATER SOLUTION/PEMBERSIH SOFTLENS/PENCUCI/TETES MATA,tetes mata,x2,120ml,44984235,38,12
PAKET LENGKAP AIR 60 ML dan TETES MATA 15 ML,tets mata,,"60 ml, 15 ml",3978239,38,31
Tetes mata O2 15ml,tets mata,o2,15ml,115785692,38,29
Topi custome tulisan suka suka,topi,,suka suka,77531192,38,39
topi basebal baseball polos,topi,,polos,15063833,38,29
topi baseball nike bordir warna sisa hitam/ navy/ putih/merah/ biru/ pink,topi,nike ,"hitam, navy, putih, merah, biru, pink",66158454,38,26
topi trucker polos,topi,,polos,12407716,38,25
TOPI ADIDAS,topi,adidas,,17241520,38,22
Topi Gucci Al List Samping,topi,gucci,,7488855,38,18
Topi baseball cap custom murah berkualitas,topi,,,33382419,38,18
Topi Truckerhat Jaring Custom Murah,topi,,,20294698,38,18
Topi Baseball Anti Social Social Club #ASSC,topi,,#ASSC,83952046,38,14
Topi Bordir Converse / Baseball Cap Adidas / Tumblr Nike,topi,"converse, adidas, nike",,40950009,38,14
Topi Baseball/tumblr cap custom,topi,,,33374281,38,13
Topi Trucker + design suka suka / custom (tulisan),topi,,,17763174,38,13
topi trucker kids anak custom suka suka,topi,,anak,12408253,38,13
Topi Gucci Al List Samping,topi,gucci,,7488855,38,12
Topi Gucci Al List Samping,topi,gucci,,7488855,38,12
topi kupluk rajit beanie hat topi anak dewasa,topi,,"anak, dewasa",12408301,38,11
Topi Baseball Rel BORDIR / Tumblr Cap Custom,Topi,,,71312503,38,11
(BEST SELLER) TOPI ALAN WALKER PREMIUM QUALITY / TOPI FENDI / TOPI DISTRO MURAH/TRUCKER /TOPI ADIDAS,TOPI,,,30103867,38,11
Topi Gucci List Samping,Topi,Gucci,,6458616,38,10
Topi baseball cap custom murah berkualitas,Topi,,,33382419,38,9
topi baseball converse putih / merah / biru / hitam / pinkmuda,topi,converse,"putih, merah, biru, hitam, pinkmuda",64993691,38,9
Topi Bordir Converse / Baseball Cap Adidas / Tumblr Nike,Topi,"Converse, Adidas, Nike",,40950009,38,9
(BEST SELLER) TOPI ALAN WALKER PREMIUM QUALITY / TOPI FENDI / TOPI DISTRO MURAH/TRUCKER /TOPI ADIDAS,TOPI,"FENDI, ADIDAS",,30103867,38,8
Topi Gucci AL,topi ,gucci,,14612776,38,20
Topi Boneka / Animal Beanie hat,topi ,,animal,43030599,38,16
PROMO DISKON Topi adidas murah,Topi ,adidas,,57476646,38,10
TOPI GUCCI AL GHAZALI IMPORT,TOPI ,GUCCI,,29042553,38,9
Topi nama sesuka hati,Topi ,,,69828144,38,7
TOPI BASEBALL NIKE BORDIR MURAH,TOPI BASEBALL ,NIKE ,,48938636,38,7
[HOT SALE] Topi Baseball Cap Custom Bordir / Tumblr Cap / Topi Tumblr Catalog 6,Topi Baseball ,,,18748377,38,7
topi trucker custom tulisan kata kata suka suka (baca deskripsi produk),topi trucker,,suka suka,12407680,38,61
"Animal hat panda senyum, topi boneka lucu, topi keren","topi, hat",,"animal, panda, senyum, lucu, keren",140573680,38,15
MAGIC TOWEL,TOWEL,,,95412015,38,11
TRAVEL KIT,travel kit,,,49218544,38,20
PAKET TRAVEL KIT + TETES MATA 15 ML,travel kit,,15ml,18038463,38,12
TRUCKER POLOS,TRUCKER ,,,17242817,38,8
WIG CAP HITAM,wig,,hitam,69594124,38,28
WIG CAP CREAM 800194,wig cap,,800194,69588766,38,15
WIG STAND,WIG STAND,,,69590884,38,8
