product_name,core_terms,brand,stop_words,itemid,main_cat,weekly_orders
"Freypv 4393 Long Navy Batik Songket M,L Kemeja Batik",Kemeja,,Navy,88721314,33,11
Kemeja formal putih polos Button Down| Kemeja formal pria | Baju Kantor,Kemeja,,"polos, pria ",43327119,33,11
Kemeja pria roger,Kemeja,,"pria, roger",130324986,33,11
Baju kemeja pria batik songket lengan panjang purple,kemeja,,"pria, lengan panjang, purple",131003290,33,11
HM- Hem men thomson | KEMEJA CASUAL PRIA SLIM FIT,KEMEJA,,"PRIA, SLIM FIT",84327011,33,11
Kemeja Miller,Kemeja,,Miller,63062420,33,11
"Freypv 4392 Long Green Batik Songket M,L Kemeja Batik",Kemeja,,"Long Green, M,L",88720804,33,11
4101 Long Woll Black List Gold M-Xl Kemeja Panjang,Kemeja,,"Panjang, Black List Gold, M-Xl",59870426,33,11
kemeja fashion cowo / hem fashion pria murah man,kemeja,,pria,86374735,33,10
KEMEJA PRIA #4,KEMEJA,,PRIA,116861862,33,10
Kemeja carson,Kemeja,,carson,95230024,33,10
Hem men Twoline / kemeja casual pria / supplier baju,kemeja,,pria,25131403,33,10
Kemeja Batik Slim fit Ls 76 - Fashion .Premium,Kemeja,,Slim fit Ls 76,161921599,33,10
KEMEJA - BATIK PRIA TERLARIS,KEMEJA,,TERLARIS,17887688,33,10
Azure Fashion Kenzi Top Man | KEMEJA PRIA | KEMEJA FORMAL | KEMEJA CASUAL,KEMEJA,,PRIA,118971255,33,10
HM- hem men 2tone kemeja casual pria KEMEJA SLIMFIT,kemeja,,"pria, SLIMFIT",15861411,33,10
BAJU KEMEJA BATIK PRIA SLIM FIT MODERN LUIGIBATANI LS72 SLIMFIT,KEMEJA,,"PRIA, SLIM FIT",140896894,33,10
Hem men Keith / kemeja casual pria,kemeja,,"pria, Hem men Keith",18016392,33,10
HM- [HEM MEN Miller OT] pakaian pria kemeja slim fit | KEMEJA CASUAL PRIA,kemeja,,"pria, slim fit",10425301,33,10
KEMEJA FLANEL PRIA,KEMEJA,,PRIA,131433143,33,10
Kemeja flanel new motif maret,Kemeja,,flanel,166583423,33,10
Kemeja Kode Byu Pendek,Kemeja,,"Kode Byu, Pendek",109564843,33,10
KEMEJA - BATIK PRIA TERLARIS,KEMEJA,,PRIA,17887688,33,9
KGK Kemeja pria polos hitam kerah shanghai 3367,Kemeja,,"pria, polos, hitam, kerah, shanghai ",100192533,33,9
kemeja lengan pendek hitam mix polkadot batik slimfit,kemeja,,"lengan pendek, hitam, polkadot ",167816123,33,9
Freypv 4456 Short Navy Mix Songket M-XL Kemeja Pendek,Kemeja,,"Pendek, Navy, M-XL",96784786,33,9
Kemeja Miller,Kemeja,,Miller,63062420,33,9
Kemeja jeans pendek,Kemeja,,"jeans, pendek",8491173,33,9
Baju kemeja pria lengan panjang White simple kerah shanghai,kemeja,,"pria, lengan panjang, White, kerah, shanghai",138019963,33,9
Hem men clark kemeja casual pria,kemeja,,"pria, Hem men clark",15727515,33,9
kemeja insight YDA_07,kemeja,,,109627966,33,9
"Freypv 4238 Long Brown Batik Parang M,L Kemeja Batik",Kemeja,,"Long, Brown, M,L",70472223,33,9
Kemeja batik fashion Akar sekaran,Kemeja,,Akar sekaran,52239116,33,9
Credomenstore Short Basic Maroon List Grey M-XL Kemeja Pendek,Kemeja,,"Pendek, Grey, M-XL",113947363,33,9
HM- BEST SELLER!! Hem men alonzo / kemeja roger / kemeja casual / formal pria,kemeja,,"roger, pria",10425326,33,9
K1-010 Pakaian Pria Kemeja Batik Murah Hitam,Kemeja,,"Pria, Hitam",12336682,33,9
Kemeja Batik Slim fit Ls 77 - Fashion .Premium,Kemeja,,Slim fit,161930382,33,9
[kemeja winston maroon OT] pakaian pria kemeja lengan pendek maroon.,kemeja,,"winston, lengan pendek, maroon",87289983,33,9
Sw kemeja garrix abu,kemeja,,abu,155792098,33,9
Kemeja BatiK Exlusive prada 06,Kemeja,,BatiK,142421455,33,9
Hem men Keith / kemeja casual pria,kemeja,,pria,18016392,33,8
HM- Hem men style 3 warna kemeja casual pria,kemeja,,"casual, pria, warna ",14289153,33,8
KGK Kemeja pria pengan panjang polos hitam 4166,Kemeja,,"pria, polos, hitam ",75526875,33,8
PAKAIAN PRIA BOY MAN PUTIH HITAM | KEMEJA | ATASAN PRIA,KEMEJA,,"PRIA, BOY, MAN, PUTIH, HITAM",149232273,33,8
Kemeja pria fashion,Kemeja,,"pria, fashion",66498559,33,8
Kemeja jeans biru muda,Kemeja,,biru muda,8490988,33,8
HM- [HEM MEN Miller OT] pakaian pria kemeja slim fit | KEMEJA CASUAL PRIA,kemeja,,"CASUAL, PRIA",10425301,33,8
KGK Kemeja pria lengan panjang maroon red merah polos slimfit katun 4225,Kemeja,,"pria, maroon, red, merah, polos",61285185,33,8
Azure Fashion Kenzi Top Man | KEMEJA PRIA | KEMEJA FORMAL | KEMEJA CASUAL,KEMEJA,,"PRIA, FORMAL, CASUAL",118971255,33,7
HM- [HEM MEN Miller OT] pakaian pria kemeja slim fit | KEMEJA CASUAL PRIA,kemeja CASUAL ,,pria,10425301,33,8
Baju Kemeja Pria Terbaru Putih Hitam Formal Polos Lengan Panjang Model Slimfit Casual Modern Trendy,Kemeja Casual ,,"Pria, Terbaru, Putih, Hitam, Polos ",94891040,33,8
KEMEJA FLANEL COWOK ( KHUSUS GROSIR MIN.6PCS),KEMEJA FLANEL ,,"COWOK, 6PCS",77298445,33,32
Kemeja Flanel Pria / Flannel Cowok Slim Fit Lengan Panjang,Kemeja Flanel ,,Pria,22858253,33,8
Baju Kemeja Koko Keren Dan Ekonomius Cod_b_1/2/3/4/Minimal Beli 3 Ps,Kemeja Koko ,,,73910974,33,7
KEMEJA PRIA MILLER MAROON XL,KEMEJA MILLER ,,"MAROON, PRIA",98970174,33,21
KEMEJA PRIA MILLER HITAM XL,KEMEJA MILLER ,,"PRIA, HITAM",98971141,33,20
KEMEJA PRIA MILLER GREY XL,KEMEJA MILLER ,,"PRIA, GREY",98970485,33,19
HM- BEST SELLER!! Hem men alonzo / kemeja roger / kemeja casual / formal pria,kemeja roger,,pria,10425326,33,21
Kemeja Roger,Kemeja Roger,,,101392171,33,18
Kemeja pria roger,Kemeja roger,,pria,130324986,33,8
Kemeja Pria - Roger,Kemeja Roger,,Pria,10306058,33,8
HM- BEST SELLER!! Hem men alonzo / kemeja roger / kemeja casual / formal pria,kemeja roger ,,pria,10425326,33,71
HM- BEST SELLER!! Hem men alonzo / kemeja roger / kemeja casual / formal pria,kemeja roger ,,pria,10425326,33,35
Slim N Lift Body Shaping for Man - Shaper for men - Korset Singlet - Pengecil Perut Pria,Korset,,Pria,38009780,33,9
PARKA NAVY POCKET LEATHER,LEATHER,,PARKA NAVY POCKET,147948512,33,11
Chino pant,pant Chino ,,,16942445,33,8
jogger pants cowok dc polos big size / celana joger polos pria jumbo,pants,dc,pria,43092961,33,36
PARASUT NIKE WR 2D ANEKA WARNA,PARASUT,NIKE,WR 2D,79395820,33,12
Raglan dewasa,Raglan,,,74209497,33,61
Raglan dewasa,Raglan,,,74209497,33,61
Raglan dewasa,Raglan,,,74209497,33,31
Raglan dewasa,Raglan,,dewasa,74209497,33,21
Seragam Putih PNS / Baju PNS,Seragam,,"Putih, PNS ",7578783,33,16
Polo shirt Levis black horse,shirt,Levis,black,29078294,33,22
Polo shirt Lev1s True Navy,shirt,,Navy,49822831,33,19
POLO SHIRT LACOSTE PE ( POLYESTER ),SHIRT,POLO,POLYESTER,102653712,33,13
Polo shirt Levis black horse,shirt,Levis,black,29078294,33,13
Edoeyy Polo Shirt Hitam,Shirt,Polo,Hitam,12513407,33,11
Polo shirt Lev1s True Navy,shirt,,True Navy,49822831,33,10
Polo Shirt Levis White Stripe Blue,Shirt,Levis,White Stripe Blue,129198897,33,10
POLO SHIRT L3VI5 Brown Sugar,SHIRT,POLO,Brown,72876016,33,9
Polo Shirt Levis ABU Hand black,Shirt,"Polo, Levis ","ABU, black",36220814,33,8
SWEATER PULL&BEAR 1991,SWEATER,PULL&BEAR,,83504132,33,30
Sweater Anthony Navy Tribal,Sweater,,,139541741,33,30
Kafie Grey Sweater,Sweater,,Grey,18013806,33,26
SWEATER PULL&BEAR 1991,SWEATER,PULL&BEAR,,83504132,33,25
Sweater rajut ariel,Sweater,,,100136700,33,23
Sweater knite hoodie GRLT ariel,Sweater,,,8896240,33,22
Sweater Pria: Model Lengan Panjang Dengan Kerah Bundar,Sweater,,Pria,120630395,33,20
Erick Dark Navy Sweater Cowo,Sweater,,"Dark Navy, Cowo",164158626,33,18
Triangle Sweater,Sweater,,,66323098,33,18
Sweater knite hoodie GRLT ariel,Sweater,,"knite hoodie, GRLT ariel",8896240,33,17
Sweater rajut ariel,Sweater,,rajut ariel,100136700,33,17
SWEATER PULL&BEAR 1991,SWEATER,PULL&BEAR,,83504132,33,16
SWEATER COWOK ANTHONY NAVY NEW ARRIVAL,SWEATER,,COWOK,133322988,33,16
Sweater Pria: Model Lengan Panjang Dengan Kerah Bundar,Sweater,,"Pria, Lengan Panjang, Kerah Bundar",120630395,33,15
Zeru Navy Sweater,Sweater,,Zeru Navy,17293819,33,14
Michael Sweater Navy,Sweater,,Navy,27643866,33,13
Sweater Dropdead Hoam Black,Sweater,Dropdead,Black,147272598,33,13
Sweater rajut ariel,Sweater,,rajut ariel,14446857,33,12
"sweater vans war hitam pria, wanita",sweater,vans,"hitam, pria, wanita",132804219,33,12
Michael Sweater,Sweater,,,143113140,33,11
Sweater Sorry I'm Bad,Sweater,,Sorry I'm Bad,121715403,33,11
(GBK) Sweater Rajut Pria Labirin Doty,Sweater,,"Rajut , Pria",140354558,33,11
"sweater dropdead sc maroon pria, wanita",sweater,dropdead,"maroon, pria, wanita",160536826,33,10
RESTOCK ! Sweater hoodie zipper cewek cowok TYPISCH ORIGINAL jaket hoody wanita pria branded UNISEX,Sweater,UNISEX,"wanita, pria",99912785,33,10
Sweater rajut ariel,Sweater,,rajut ariel,100136700,33,10
Sweater Dropdead Hoam Navy,Sweater,Dropdead,Navy,169837130,33,10
Naza Grey sweater,sweater,,Grey,143126473,33,10
Sweater rajut ariel,Sweater,,rajut ariel,14446857,33,10
Sweater Couple Top W Wonder Maron DS8224 (ready Stock),Sweater,,Maron,78801053,33,9
Sweater rajut ariel,Sweater,,rajut ariel,100136700,33,9
SWEATER COWOK FIRLAN TRIBAL NEW ARRIVAL,SWEATER,,COWOK,133324556,33,8
Michael Sweater,Sweater,,,143113140,33,8
Michael sweater green,sweater,,green,95800089,33,8
PROMO SWEATER POLOS MERAH MAROON TANPA RESLITING! JAKET HOODIE PRIA WANITA MURAH TERMURAH DISTRO,SWEATER,,"POLOS, MERAH, MAROON, TANPA, PRIA, WANITA, MURAH ",139136127,33,8
sweater pria michael tribal,sweater,,pria,172112127,33,8
Naza White sweater,sweater,,White,143117060,33,7
Michael Sweater,Sweater,,,143113140,33,7
Sweater Pria: Model Lengan Panjang Dengan Kerah Bundar,Sweater,,"Pria, Dengan ",120630395,33,7
Sweater rajut ariel,Sweater rajut ,,,14446857,33,35
Brother Joey Sweater Rajut Katun V Neck Polos 5 Warna,Sweater Rajut ,,"Polos, Warna",19901442,33,7
Desta Sweeter,Sweeter,,Desta,163810541,33,10
T-SHIRT BTS BIRTH MEMBER HITAM PANJANG,T-SHIRT,,"HITAM, PANJANG",19001183,33,11
Tanktop Pria Garis Transparan Wowhomme WH26,Tanktop,,Pria,69595289,33,13
