product_name,core_terms,brand,stop_words,itemid,main_cat,weekly_orders
SELIMUT TOPI KARAKTER CARTER,SELIMUT ,,,140239538,45,19
PALING MURAH !!! Selimut topi karakter carter / Selimut 3D Carter,Selimut ,Carter,,65643692,45,15
Sepatu Sekolah / Olahraga / Adidas Yeezy Anak Inspired / LED Knit Sneaker Shoes,Sepatu,Adidas ,"Anak,",60354337,45,29
(FREE ONGKIR) Sepatu Sekolah Anak Lampu / Adidas Yeezy / LED Knit Shoes,Sepatu,Adidas,Anak,157361318,45,24
Sepatu Anak Converse Kids Low,Sepatu,,,57470688,45,15
Sepatu Sekolah / Olahraga / Adidas Yeezy Anak Inspired / LED Knit Sneaker Shoes,Sepatu,Adidas,,60354337,45,14
Sepatu Roda Anak Inline,Sepatu ,Inline,Anak ,78647275,45,23
Sepatu Sekolah / Olahraga / Adidas Yeezy Anak Inspired / LED Knit Sneaker Shoes,Sepatu ,Adidas ,"Anak, LED",60354337,45,20
SKIDDER / skider prewalker sepatu anak bayi skidders shoes,sepatu ,SKIDDER ,"anak,bayi",155936473,45,18
Sepatu Sekolah / Olahraga / Adidas Yeezy Anak Inspired / LED Knit Sneaker Shoes,Sepatu ,Adidas ,Anak ,60354337,45,15
Yezzy Shoes LED Size 21-35 / Sepatu Anak / Sepatu Lampu,Sepatu ,,"Anak ,Size 21-35",134329785,45,15
Sepatu Sekolah / Olahraga / Adidas Yeezy Anak Inspired / LED Knit Sneaker Shoes,Sepatu ,Adidas ,Anak ,60354337,45,13
Sepatu Sekolah / Olahraga / Adidas Yeezy Anak Inspired / LED Knit Sneaker Shoes,Sepatu ,Adidas ,Anak ,60354337,45,13
Sepatu Sekolah / Olahraga / Adidas Yeezy Anak Inspired / LED Knit Sneaker Shoes,Sepatu ,Adidas ,Anak ,60354337,45,11
RESTOCK ALL COLOUR! Sepatu Casual / Olahraga Anak / Adidas Superstar Inspired Anak / Stripe Shoes,Sepatu ,Adidas,"Casual,Anak",29192045,45,11
SEPATU KIDS / ANAK ADIDAS SPRING EDITION,SEPATU ANAK ,ADIDAS ,,101092315,45,12
Babeebabyshop BLACK WING PREWALKER SHOES prewalkerbayi prewalkeranak SEPATU BAYI IMPOR SEPATU,SEPATU BAYI ,,BLACK,10819740,45,22
Sepatu Roda Anak Power Berkualitas,Sepatu Roda,,Anak ,123933219,45,18
Sepatu Roda Anak Inline,Sepatu Roda,,Anak ,78647275,45,18
Sepatu Roda Anak Inline,Sepatu Roda,Inline,Anak ,78647275,45,16
Sepatu Roda Anak Inline,Sepatu Roda,Inline,Anak ,78647275,45,14
Sepatu Roda Anak Inline,Sepatu Roda,Inline,Anak,78647275,45,14
Fullset sepatu roda anak / inline skate bisa roda bajaj,sepatu roda,inline ,anak ,130846252,45,14
Sepatu Roda Anak Inline,Sepatu Roda,Inline,Anak,78647275,45,13
Sepatu Roda Anak Inline,Sepatu Roda ,Inline,Anak ,78647275,45,16
Sepatu Roda Anak Inline,Sepatu Roda ,,,78647275,45,12
"PROMO VELVET "" SEA LION "" Setelan Panjang Velvet Junior ukuran SML LL XL XXL",Setelan ,SEA LION,"Panjang,Velvet,SML LL XL XXL",29211607,45,20
Setelan Hello Kitty uk. 2-3 th / Setelan Anak Cewek Kaos Anak Celana Anak Murah Leging Pants,Setelan ,,"2-3 th,Cewek ",94780205,45,12
Skidder Shoes / Sepatu Kaos Kaki / Sepatu Bayi / Sepatu Skidder / Skidders Shoes,Shoes ,,"Bayi,Skidders ",64103395,45,20
LED Knit Sneaker Shoes No 21-35 - Black White / Pink / All Black / Blue,Shoes ,,"No 21-35,Black White,Pink ,All Black, Blue",100406988,45,15
LED Knit Sneaker Shoes No 21-35 - Black White / Pink / All Black / Blue,Shoes ,,"No 21-35,Black White ,Pink , All Black ,Blue",100406988,45,14
LED Knit Sneaker Shoes No 21-35 - Black White / Pink / All Black / Blue,Shoes ,,"No 21-35 ,Black White,Pink,All Black,Blue",100406988,45,13
HAHA A062 Topi keramas kancing anak kid shower cap mata shampoo sabun mandi bath,shower cap,,"anak,kid,mata ",61735469,45,23
HAHA A062 Topi keramas kancing anak kid shower cap mata shampoo sabun mandi bath,shower cap,,anak ,61735469,45,16
sikat jari iq baby sikat gigi bayi sikat lidah,sikat gigi bayi,iq baby,jari ,37407155,45,11
AHM030 - Pelindung Siku Meja Silikon Transparan Bayi & Anak,Silikon ,,"Bayi , Anak",29013714,45,20
Slabber / Tatakan Iler (slaber) Carter,Slabber ,,Carter,154474790,45,16
"lovelygubuk slabber bayi 3d, celemek makan bayi dengan kantong, slaber binatang 3d",slabber ,lovelygubuk ,bayi,47942674,45,12
3 pcs Slaber segitiga bibs koboy celemek makan lap iler bayi,Slaber,,"segitiga,bayi,3 pcs",51042743,45,13
Slaber Carter,Slaber ,Carter,,18148259,45,23
"lovelygubuk Celemek air liur, slaber makan bayi bahan EVA, celemek makan bayi",Slaber ,lovelygubuk ,bayi,33721858,45,15
"lovelygubuk Celemek air liur, slaber makan bayi bahan EVA, celemek makan bayi",slaber ,,bayi ,33721858,45,13
Sleepsuit libby,Sleepsuit ,,,76663911,45,19
Sleepsuit libby,Sleepsuit ,libby,,76663911,45,17
"TERBARU VELVET "" SEA LION "" Sleepsuit Jumper Bayi Newborn baju tidur",Sleepsuit ,SEA LION,Bayi ,54449917,45,14
LIBBY PPREMIUM 3pcs Sleepsuit (GIRL) dengan Sarung Tangan,Sleepsuit ,LIBBY ,"3pcs,GIRL,Tangan",58013147,45,12
36B31 Libby Sleespuit Boy 3-6 Bulan,Sleespuit,Libby ,"Boy,3-6 Bulan",159963760,45,12
Yummy Bites Baby Rice Crackers Snack Bayi Biskuit Bayi,Snack ,Yummy Bites,"Baby,Bayi",44067367,45,14
Yummy Bites Baby Rice Crackers Snack Bayi Biskuit Bayi,Snack Bayi,Yummy Bites,Baby ,44067367,45,11
Sprei waterproof bahan pvc uk 180x200,Sprei ,,180x200,20882706,45,14
SQUISHY GIGI PACKING PLASTIK IMPORT,SQUISHY,,,112722495,45,26
SQUISHY PANDA BUN MINI,SQUISHY,,"PANDA,MINI",67712579,45,20
SQUISHY MEDIUM PANDA BUN,SQUISHY,,PANDA ,67710350,45,14
SQUISHY JUMBO HAMBURGER WIJEN,SQUISHY,,JUMBO,81812355,45,14
SQUISHY.JUMBO WORTEL,SQUISHY,,,76821552,45,11
SQUISHY PAKET SPESIAL SLOW RISING ISI 5 PCS (Mainan Anak) PROMO SPESIAL!!!,SQUISHY ,,"Anak,5 PCS",33198987,45,11
Kursi Makan Family Kursi Dorong Family Chair Stroller,Stroller,,,107738775,45,12
( NEW ) Stroller anak Micro Trike Portable,Stroller ,,"Portable,anak ",66331613,45,12
Stroller Anak Micro Trike Portable,Stroller ,,"Anak ,Portable",67534727,45,12
Kursi Makan Bayi Chair Stroller Family (stroller kursi) fc 8288,Stroller ,,Bayi ,46855710,45,11
Susu Mama Soya,Susu ,,,107188155,45,14
Susu Pediasure Complete 850 gr,Susu ,Pediasure ,850 gr,165951129,45,12
Sweater oshkosh,Sweater,oshkosh,,150207801,45,30
Ecer / Size S / Sweater Anak / Jaket Anak / Cardigan Anak / Kaos Lengan Panjang,Sweater ,,"Anak,Mini,Polos",64663281,45,12
3pcs@39 Tanktop polka,Tanktop,,3pcs,172192482,45,12
Pampers premium care tape S-48 / S48 / S 48,tape,Pampers,"S-48 , S48 , S 48",126816245,45,19
Pampers Premium Care Tape S48,Tape ,Pampers,,12031631,45,15
Genki! Nepia genki premium soft tape S 72 S72 M 64 M64,tape ,Genki!,,122506843,45,13
"Goon Excellent Dry Tape M68, L58, XL50",Tape ,Goon ,"M68, L58, XL50",7904109,45,12
Tas Bantal Guling Gendongan Alas Tidur Perlak Bayi Set 4 in 1 Chekiddo,Tas ,Chekiddo,"Bayi,4 in 1",2312935,45,15
Snobby Tas Bayi Kecil Saku Kerut Line Series TPT1672,Tas ,Snobby,Bayi ,108395493,45,12
Tas Bayi Snobby Besar Saku Tempat Botol Susu Giraffe Series,Tas Bayi,Snobby ,"Besar,Giraffe ",45893242,45,11
Tas Bayi Besar Snobby Double Saku Amazing Gray Plus Tempat Botol,Tas Bayi ,Snobby ,"Bayi,Double,Amazing,Gray ",68551283,45,33
Tas Gendongan Bantal Guling Alas Tidur Bayi Set 4 in 1 Chekiddo,Tas Gendongan,Chekiddo,,125869032,45,41
Tas Gendongan Bantal Guling Alas Tidur Bayi Set 4 in 1 Chekiddo,Tas Gendongan,Chekiddo,Bayi ,125869032,45,38
Tas Gendongan Bantal Guling Alas Tidur bayi Set 4 in 1 Merk Chekiddo,Tas Gendongan ,Chekiddo,bayi,22269915,45,59
Tas Gendongan Bantal Guling Alas Tidur Bayi Set 4 in 1 Chekiddo,Tas Gendongan ,Chekiddo,"bayi,Set ",125869032,45,52
ASI BOOSTER TEA,TEA,,,33499553,45,24
(FREONG) ASI BOOSTER TEA,TEA,,,28465516,45,24
SPECIAL PRICE Asi Booster Tea - Teh Pelancar Asi,Tea ,,,33771368,45,29
TERLARIS !! CANDY DAN RUFFLE TEE SPANDEK RAYON HIGH QUALITY,TEE,,,16025214,45,18
TERLARIS !! CANDY DAN RUFFLE TEE SPANDEK RAYON HIGH QUALITY,TEE ,,,16025214,45,12
Iq Baby Teether 2 in 1 Silicone and Toothbrush Gigitan Bayi,Teether,Iq Baby,Bayi,67078092,45,11
Teether Book Carter,Teether ,Carter,,70445795,45,11
My Baby Telon Plus 150ml,Telon,My Baby,150ml,122773692,45,11
TENDA ANAK,TENDA,,ANAK,32752876,45,15
"Tenda anak anak camping / tempat main anak anak ! Motif frozen , winnie the pooh , cars , mickey !",Tenda ,,anak,11732073,45,19
Tenda Terowongan Super Tent,Tenda ,,,56180386,45,19
"Tenda anak anak camping / tempat main anak anak ! Motif frozen , winnie the pooh , cars , mickey !",Tenda ,,anak ,11732073,45,16
CAMP TENT / TENDA ANAK,TENDA ,,ANAK,102825979,45,15
Tenda Anak Terowongan + Kolam,Tenda ,,Anak ,163549772,45,13
Baby Crown Digital Termometer Bayi,Termometer ,Baby Crown,Bayi,23840177,45,19
Thermometer Termometer Infrared Alat Ukur Suhu Badan,Termometer ,,,80757907,45,15
Crown Digital Thermometer / Termometer,Thermometer ,Crown ,,53635293,45,11
KURSI MAKAN BAYI PLIKO dan MASTELA dan BABYDOES dan BABYSAFE ---- FOLDING BOOSTER/TODDLER SEAT --,TODDLER SEAT,"PLIKO,MASTELA,BABYDOES,BABYSAFE",BAYI ,32106792,45,12
Nuby Banana Toothbrush Teether Nananubs Massager,Toothbrush,,,90229842,45,21
IQ Baby 2 in 1 Corn Silicone Teether and Toothbrush,Toothbrush,IQ Baby,2 in 1,65103043,45,12
VIP - Jack N Jill Toothpaste / Odol Organik Anak Rasa Strawberry,Toothpaste ,Jack N Jill,Anak ,3271437,45,16
TOPI CARTER SERI BOY,TOPI,,BOY,20733980,45,18
topi mj anak kupluk mj anak ori/mj hat kids/mj anak dan bayi/topi kupluk anak bayi like,topi,,"anak,bayi",48295730,45,12
topi mj anak kupluk mj anak ori/mj hat kids/mj anak dan bayi/topi kupluk anak bayi like,topi ,,"anak,kids,bayi",48295730,45,18
"[Lovelygubuk]Topi bonnet bayi, topi dutch lady bayi, topi putri anak",Topi ,Lovelygubuk,"bayi,anak,lady ",161366877,45,16
TOPI CARTER SERI GIRL,TOPI ,CARTER ,GIRL,20732586,45,15
Topi Keramas Anak,Topi ,,Anak,71375408,45,14
Topi Bayi / Topi Strawberry / Topi Kupluk / Aneka Topi Bayi KDE054,Topi ,,Bayi ,27591039,45,13
topi mj anak kupluk mj anak ori/mj hat kids/mj anak dan bayi/topi kupluk anak bayi like,topi ,,"anak,bayi ",48295730,45,12
topi mj anak kupluk mj anak ori/mj hat kids/mj anak dan bayi/topi kupluk anak bayi like,topi ,,"anak,kids",48295730,45,11
Fashion Bayi: Barang Termurah Topi Rajut Hangat Desain Dua Bola Untuk Anak Laki-laki Perempuan,Topi Rajut ,,"Anak,Laki-laki,Perempuan,Bayi",76283493,45,23
Topi Kupluk Musim Dingin Anak Bayi Perempuan Bahan Rajut Crochet Tangan Hangat Berhiaskan Bunga,Topi Rajut ,,"Anak,Bayi,Perempuan",76283087,45,11
KAZEL TSHIRT PANDA GIRL ( ISI 6 PCS ),TSHIRT,KAZEL ,"PANDA,GIRL,6 PCS",72793068,45,18
KAZEL TSHIRT PANDA GIRL ( ISI 6 PCS ),TSHIRT ,KAZEL,"PANDA ,GIRL ,PCS",72793068,45,24
KAZEL TSHIRT PANDA GIRL ( ISI 6 PCS ),TSHIRT ,,"PANDA ,GIRL,6 PCS",72793068,45,21
SALE KAZEL TSHIRT PANDA EDITION,TSHIRT ,,PANDA ,53544476,45,16
KAZEL TSHIRT PANDA GIRL ( ISI 6 PCS ),TSHIRT ,,"PANDA,GIRL,6 PCS",72793068,45,15
KAZEL TSHIRT PENGUIN NEW EDITION TERMURAH ( 1 BOX = 6 PCS ),TSHIRT ,KAZEL ,"6 PCS,",93776917,45,13
KAZEL TSHIRT PANDA GIRL ( ISI 6 PCS ),TSHIRT ,KAZEL ,"PANDA,GIRL,6 PCS",72793068,45,13
KAZEL TSHIRT PANDA GIRL ( ISI 6 PCS ),TSHIRT ,KAZEL,"PANDA,GIRL, 6 PCS",72793068,45,12
Tunik Anak Perempuan (MIN 3 PCS),Tunik,,"Anak,Perempuan,3 PCS",89312002,45,15
Tunik Flower Kids / dress Flower Kids / baju anak / pakaian anak / grosir baju anak branded,Tunik ,,"anak,Kids ",73133376,45,46
Sapu Tangan (washcloth) gerber 8 in 1 motif Random Berubah terus,washcloth,gerber ,8 in 1,91028455,45,16
Gerber washcloth wash cloth saputangan bayi LAVBABY,washcloth ,Gerber,bayi,95966566,45,13
Waslap Bayi / Washlap / Handuk Lap Bayi Bentuk Kotak New KDE030,Washlap,,"Bayi,Kotak,New ",21541337,45,24
Waslap jari,Waslap ,,jari,62187412,45,12
Paket waterbeads,waterbeads,,,59013168,45,12
NEPPI Baby Wipes LAVBABY,Wipes,NEPPI ,Baby ,51018134,45,12
Wooden peg 3.5 cm / klip foto,Wooden peg,,3.5 cm,124116976,45,11
